Clean_Symbol,GSM2048265,GSM2048266,GSM2048267,GSM2048268,GSM2048269,GSM2048270,GSM2048271,GSM2048272,GSM2048273,GSM2048274,GSM2048275,GSM2048276,GSM2048277,GSM2048278,GSM2048279,GSM2048280,GSM2048281,GSM2048282,GSM2048283,GSM2048284,GSM2048285,GSM2048286,GSM2048287
PF4,2.84799690655495,3.017921907997262,4.121015400961366,4.944858445807539,5.087462841250339,7.099084760891864,5.958842675243241,5.37851162325373,5.078951341394822,4.82273014794452,5.778734244117836,5.402585758232587,10.068643942584144,4.727920454563199,5.478971805032942,6.733354340613827,4.608809242675524,4.357552004618084,5.141596278383818,5.902073579310743,4.760220946466509,5.185866545311334,2.963474123974886
PF4V1,3.350497247084133,3.1210154009613658,4.017921907997263,3.711494906650088,0.925999418556223,3.292781749227846,3.944858445807539,4.307428525192248,3.232660756790275,3.9164766444377164,4.035623909730721,3.608809242675524,7.458611672584599,4.426264754702098,4.990954860396993,4.446256229889564,2.584962500721156,5.575917361118149,3.9726926540042644,1.2016338611696504,4.104336659814735,1.925999418556223,3.4854268271702415
PFAS,5.602884408718419,5.532940288372874,6.151777654732053,6.224966365000275,6.123086750981061,6.219168520462161,6.314696525656286,6.249824548616183,6.832890014164741,6.675251386050259,6.283551423174307,6.635173946674924,6.153805336079036,6.219168520462161,7.132371198732537,6.8189016758856384,7.2686589550276715,7.004501392234941,6.604367899893749,6.487036080031899,6.24412594328373,5.882643049361842,4.91169158187234
PFDN1,7.795715006501729,8.824640580853423,7.859845343921445,8.056908618323252,6.683696454306515,6.405992359675837,7.603626344986192,7.455327220304561,7.257387842692652,7.96405201104085,7.91528186586766,6.004501392234941,7.634448062362308,8.177419537989236,6.465974464504069,8.109047077700707,7.9954845188775066,7.4651582296642545,7.476543706214256,7.7865963618908065,7.856736756119109,6.224966365000275,7.570614721761189
PFDN2,9.525325043433478,9.761551232444479,8.778734244117837,8.659639187015653,7.824640580853424,7.908692838242504,8.055824700134858,7.9277779620823425,7.602142090697982,7.906289347406072,8.276124405274238,8.054197294388812,7.8233672400462355,8.76983784362944,8.313790025443685,7.976134472831654,8.226893813571388,8.23744899563932,8.518062975652523,9.269827981135627,8.544964432789238,7.908692838242504,8.708739041359578
PFDN4,6.292306110709738,6.8542665805976,5.667041679235125,6.154093929068004,5.861988000041149,6.2660508521137785,6.559540898262242,6.520887895160757,6.055827626479609,5.558425363173654,5.307200052650828,6.326723979903785,5.722799807640215,6.050893405318559,6.230254669571717,5.24103267167784,5.560209946222105,5.435238038154594,5.8392742897629395,6.013852786977036,6.2985300324605475,6.155605529132253,5.56473081700894
PFDN5,10.492394585510343,10.485832402656204,10.040854979836453,9.660176823555389,9.477585077638516,7.801423650943644,8.652659498757046,8.905337181680576,8.496974860953781,9.980795287853462,10.206163602579533,8.641248499487261,8.946445937371799,9.98723552800692,8.815409241788952,8.72314285796742,9.692785622230877,9.736311312174287,10.296416977588851,10.766629148877252,10.867639432427179,8.36975266624244,9.574902530544357
PFKFB1,7.569096095262135,7.141596278383818,5.7114949066500875,4.137503523749935,1.4854268271702418,3.678071905112638,5.364572432295856,5.232660756790275,6.658211482751795,4.0,3.7441610955704103,2.963474123974886,3.596935142387232,2.035623909730721,4.5668151540108965,3.689299160535892,4.06177619758669,3.9541963103868754,4.548436624696042,3.2479275134435857,3.4724877714627436,4.882643049361842,1.8875252707415875
PFKFB2,4.486834334973769,4.849178702978643,4.454166284891213,4.246367237008339,3.965013820440872,5.602285572124602,3.698559204521291,5.482874108417608,4.655590330026678,3.7105274734621205,3.197445683221293,5.488264162043389,3.131892806945401,2.7879586805590746,3.891302569851659,2.3132195683486576,3.2551645097452866,2.6736556581826427,4.607256705040008,2.9641851615094854,4.634130635132425,4.244482408502424,4.827389608479758
PFKFB3,10.698357405957285,10.357881851445162,10.623515741490548,9.49525544453835,9.663558104217273,9.967226258835993,10.274960472140602,10.549014511762007,11.586183015259286,9.293701542080735,9.199672344836364,11.402159366906625,11.30149619498255,9.412781525338476,10.094077685671905,10.131085259578953,9.749869427396844,10.625708843064466,9.490449793879531,9.698531046812148,9.546701573325295,9.930293818050998,8.329123596291566
PFKFB4,4.666756591884804,2.786596361890807,2.7441610955704103,3.3362833878644325,3.37851162325373,5.133399125417198,4.247927513443585,5.593951283948411,2.655351828612554,2.0,2.137503523749935,3.867896463992655,1.8073549220576042,3.350497247084133,3.277984747299765,2.5360529002402097,3.070389327891398,2.0,3.925999418556223,3.9541963103868754,3.350497247084133,2.655351828612554,5.452858964713811
PFKL,5.79956589535079,5.913437084560794,6.329869759664006,6.3049852626528935,5.835761687838551,5.8605709609660686,6.537391853589797,6.426559241568895,6.5823214974527104,6.840285252766176,6.689147427955946,6.432776751316689,7.01519562997974,6.6824489715168465,6.048698407526404,6.748920929886245,7.196561136794765,6.634623254526287,6.996497483425904,7.008074205090371,6.476477980648621,6.524509040153426,7.313707663455846
PFKM,12.780088598426797,12.575231955992576,10.988755683796903,7.613236954716332,7.864186144654281,7.515699838284043,7.500642736062805,7.3750394313469245,7.464341532761104,7.779391059535914,7.751544059089098,7.15279185163912,7.675957032941749,7.99491908871511,7.173926931999809,7.213347281733441,7.751544059089098,7.987548258953743,6.669593751188333,8.06716542701711,7.813781191217037,8.298749947248048,8.222553427423428
PFKP,7.671717965129234,7.696272083925863,7.403438163008279,9.093813673402728,9.105122798263515,8.83099048124926,8.595070954195444,8.377210530388552,8.013462259806563,8.110091751925129,7.431288654291593,7.49425558654498,9.825594849463382,10.291285833996586,8.179411523174034,8.94251450533924,9.221345443562441,10.183139098344524,8.265380633446183,10.21698830757675,9.11504365016171,8.265849421440848,7.870981124224651
PFN1,6.037821465434967,5.0,5.916476644437717,5.752213367865143,6.05528243550119,6.261154672615571,6.548436624696042,6.888743248898259,5.532940288372874,7.011227255423254,6.373300196608388,7.380244590478185,6.118941072723508,7.633721812641012,8.18685706717715,7.1199786096548765,7.663202278579536,6.610286657081023,7.940754047474802,8.44335800383632,8.031770114160672,3.017921907997262,5.815063017192867
PFN2,11.103812329428848,11.482152495638225,10.44697987759104,9.441491779304727,9.441491779304727,10.074944223623197,10.19303246844282,10.408648181347182,10.095265143360965,9.213833283099293,9.606405212697785,8.493054841539427,10.607885089776785,10.048486873992337,8.85860271245712,10.185371029235403,9.592083233653891,9.51924309436118,8.214804794948051,9.962462264278457,8.898752526164841,8.9442728176116,8.73267622307331
PGAM1,9.7971751421752,9.301953395126096,10.537897841146318,10.848779406460714,11.263151807879746,9.971256135872146,10.998519915067982,10.956956893914809,10.960291600785226,11.324293076944517,12.001619305049608,11.023338531120176,12.77996552783249,12.20896588630656,11.452344212847327,11.005694717479725,12.04425749404078,12.666068627278404,11.662089757479286,12.54184681533569,11.167543592120316,11.141340821093927,11.561622084669896
PGAM2,10.881802251147374,10.146186791490736,5.6117625600648715,2.2016338611696504,1.925999418556223,3.963474123974886,3.321928094887362,2.8278190246173196,1.1375035237499351,2.070389327891398,2.4059923596758366,5.19377174339668,1.84799690655495,0.8479969065549501,1.4854268271702418,1.765534746362977,1.3785116232537298,0.925999418556223,2.560714954474479,1.2016338611696504,1.9634741239748859,2.560714954474479,2.560714954474479
PGAP1,6.679092072401069,5.7133289387366455,6.613030705736939,6.949761543825751,6.935569517766364,6.982633312477702,6.664202829479283,6.234280204088277,7.346079978286477,6.308159548488432,5.390626573443514,5.823081328578947,6.04972979596177,5.342102548537615,6.620066215235715,7.009068786279569,6.133393270347451,5.7060731982703405,6.212135642318207,6.542922102839226,6.036511771658821,6.8477326928212925,5.839355081753412
PGAP2,6.180790979167952,6.302753648772342,5.913168973248109,6.360557072739951,6.082987364481035,6.454921234290548,6.620800937597085,6.282447471953159,5.626805575973584,6.790026798948338,6.601527147352476,6.740836658223635,6.087089903042419,6.54883996117605,6.712683361312303,6.695256462966006,6.440643032040345,6.864560745745814,6.980731177954471,6.852600189031557,6.447424035854462,6.376503884472623,6.605099749634075
PGAP3,5.387290590446799,5.101178248907733,5.764334492509482,5.8680318139359064,6.432673322408389,7.087330228414146,5.964436819327229,6.208926257442949,5.426810727874414,6.362692715605447,5.85948259585105,6.492579421373867,6.290082166109167,6.376382656971879,6.235420934083919,6.686923325449126,6.556688770000566,6.268582501179221,5.328145388791084,5.917488307865764,6.5651324373465325,4.867778011955767,5.724925107420736
PGBD5,3.3645724322958563,4.20945336562895,4.392317422778761,1.584962500721156,2.5109619192773796,2.263034405833794,4.754887502163468,3.6205864104518777,2.6322682154995127,3.2172307162206693,4.307428525192248,5.783980413683795,5.141596278383818,3.1538053360790355,4.270528942380718,4.791814071161826,5.388878338811989,3.6667565918848033,4.930737337562887,3.596935142387232,1.3785116232537298,4.300123724569014,2.2016338611696504
PGC,5.24412594328373,5.314696525656286,4.5668151540108965,2.9818526532897405,5.205548911173033,5.940166750482817,5.224966365000275,5.7114949066500875,4.523561956057013,4.9954845188775066,4.247927513443585,5.008988783227255,4.350497247084133,4.560714954474479,4.584962500721156,5.426264754702098,3.867896463992655,3.722466024471091,5.475733430966398,4.9954845188775066,2.4059923596758366,4.8529975876133165,4.19377174339668
PGD,5.865423978313134,5.0916998341368105,6.721099188707185,6.323730337521348,5.368069876532083,6.053111336459563,5.640967910449898,5.663913842115978,5.28909670241999,6.0895828931247085,6.400879436282184,5.96116025813664,6.376776571882982,6.7073591320808825,5.638073837180719,5.855491443101874,7.374170076068501,5.655351828612554,7.547665748353421,6.478971805032942,7.445428759238323,6.133399125417198,6.91528186586766
PGF,7.824559448557791,8.14457654631287,7.561612098161992,7.86464148531782,8.054104375511574,7.685382691346892,8.694358255034771,8.028514407664822,6.8731217377444604,7.666142778426442,7.196513863447866,8.543656828904666,7.97117935905964,7.859180411678217,8.199685113265474,8.76512097432784,7.105315126892377,7.3520361119890785,9.463328740226332,8.234187289332944,7.952461227319969,6.981100978518042,7.418386648579643
PGGT1B,4.336283387864432,3.350497247084133,4.24031432933371,4.5109619192773796,4.314696525656286,3.321928094887362,3.797012977836145,4.9954845188775066,4.542258049766918,4.37851162325373,4.439623137557117,4.5109619192773796,3.8972404255747994,4.517275693209582,5.008988783227255,4.77082904603249,4.491853096329675,3.9068905956085187,4.371558862611963,4.485426827170242,4.070389327891398,3.722466024471091,5.514122260170708
PGK1,9.004209363166652,8.38299532158623,8.035258345418855,7.9529746593325115,7.335175417158868,7.606937851059629,7.284837962344036,7.639946332816243,6.783779494212027,7.447292891120637,8.568440956335895,6.902983277916265,9.786923663364247,8.930230794010765,7.744580119486525,6.9466123723968085,9.347222394881094,9.061025895110992,8.690733498098421,9.68617593985207,8.416379562628851,6.933373948447594,8.034995344382315
PGK2,2.584962500721156,4.986410935252045,4.121015400961366,3.9164766444377164,3.807354922057604,5.7865963618908065,4.649615459063409,4.465974464504069,5.074676686294496,1.584962500721156,3.4329594072761065,4.857980995127572,3.867896463992655,3.3645724322958563,4.06177619758669,5.217230716220669,4.426264754702098,4.017921907997263,5.708739041359579,3.963474123974886,4.738767836800192,5.465974464504069,3.9818526532897405
PGLS,6.414291396784199,5.885872651171855,5.882624398940665,6.267170897405128,6.5488885109720805,6.024366035221052,7.003669593090729,6.928012848646995,6.726151512381339,7.109177555528481,7.240360395274966,6.8315188397682265,6.782093802799777,6.751540175876464,6.831934689837695,6.900682409598997,7.474557699550992,7.045735462158909,7.6439030758397735,7.431523005808573,6.925362018007647,5.175160217693504,6.899592233534744
PGLYRP1,2.655351828612554,2.137503523749935,1.3785116232537298,1.584962500721156,2.2016338611696504,3.350497247084133,2.169925001442312,2.232660756790275,2.5109619192773796,1.4329594072761063,2.584962500721156,3.8579809951275723,2.263034405833794,1.2016338611696504,2.169925001442312,2.584962500721156,2.2016338611696504,1.632268215499513,2.37851162325373,2.2016338611696504,1.2016338611696504,2.070389327891398,1.8875252707415875
PGLYRP4,4.53605290024021,4.498250867527825,3.523561956057013,4.20163386116965,5.017921907997263,6.205548911173033,5.137503523749935,5.429615964201735,5.575917361118149,4.399171093819823,4.5109619192773796,5.697662633470518,3.817623257511431,2.9068905956085187,4.9354597478052895,4.977279923499917,4.491853096329675,4.529820946528695,4.517275693209582,4.7865963618908065,4.112700132749362,3.6322682154995127,2.765534746362977
PGM1,12.713730177406708,12.52696376105276,11.046169072076692,9.108524456778168,9.239598529249124,8.850186837645774,10.029011086659068,9.371123200509636,10.220982851081777,9.649256177517314,9.685975178494683,9.013462259806563,11.047601095253786,10.482001193087084,9.304921669581672,9.318316841334983,10.04001567884788,10.510368583862522,8.923327485419192,10.546701573325295,9.090906345231911,9.892694591414974,9.471675214392045
PGM3,6.16765469811893,6.314266058734574,7.0628189325422746,7.313926514744612,7.209400672139723,6.953830289428113,7.522020927943412,6.805404003894081,6.636276987216753,7.277483850613301,8.37534740946456,6.618421930908768,7.69929419674438,8.072017706245186,6.945132138510555,7.498220855479721,7.846413302854076,8.202823039377346,7.187547553284222,8.827090739451794,7.277498235272811,8.200751105519352,7.786127766114834
PGM5,2.84799690655495,4.0,4.37851162325373,5.475733430966398,4.06177619758669,4.255500733148386,4.095924419998536,5.736063627871814,4.7114949066500875,3.6667565918848033,4.329123596291566,5.857980995127572,4.24031432933371,2.2016338611696504,4.419538891513785,4.754887502163468,2.925999418556223,1.9634741239748859,4.842978831788326,2.765534746362977,4.121015400961366,3.37851162325373,5.083213368248981
PGP,5.078951341394822,3.925999418556223,2.963474123974886,4.357552004618084,2.8875252707415875,5.475733430966398,2.4854268271702415,2.263034405833794,3.877744249949002,1.9634741239748859,3.643856189774725,3.2016338611696504,3.4059923596758366,1.9634741239748859,3.292781749227846,3.877744249949002,2.263034405833794,1.722466024471091,4.608809242675524,1.722466024471091,2.84799690655495,2.700439718141092,2.37851162325373
PGPEP1,6.88508622529017,7.0800180290891745,5.697662633470518,5.5453506448223,6.048759311919856,6.578938713093386,6.277984747299765,5.153805336079036,2.9818526532897405,6.116863757690899,6.726558779104974,6.648177795724818,5.4561490346479955,6.03121873061072,5.832890014164741,5.933100474931368,5.83035674741922,5.977279923499917,6.623515741490549,6.47735352663456,4.986410935252045,5.658211482751795,5.7114949066500875
